url,title,publish_date,price,price_per_sqm,usable_area,bedroom,restroom,coords,full_address,sub_district,district,province,postcode,latitude,longitude
https://www.ddproperty.com/property/intraview-condotown-อินทราวิวคอนโดทาวน์-ขาย-60067926,"Intraview Condotown : อินทราวิวคอนโดทาวน์, กรุงเทพ",2025-11-15,1790000.0,16273.0,110.0,2.0,2.0,"13.7779747,100.5046631","ซอย พระยาสุเรนทร์ 19, วชิรพยาบาล, ดุสิต, กรุงเทพ",วชิรพยาบาล,ดุสิต,กรุงเทพมหานคร,10300,13.7779747,100.5046631
https://www.ddproperty.com/property/supalai-premier-samsen-ratchawat-ศุภาลัย-พรีเมียร์-สามเสน-ราชวัตร-ขาย-60247464,"Supalai Premier Samsen-Ratchawat : ศุภาลัย พรีเมียร์ สามเสน-ราชวัตร, กรุงเทพ",2025-11-18,9650000.0,103209.0,94.0,3.0,2.0,"13.7819232,100.517993","1089 ถ.นครชัยศรี ถ.นครชัยศรี, ถนนนครไชยศรี, ดุสิต, กรุงเทพ",ถนนนครไชยศรี,ดุสิต,กรุงเทพมหานคร,10300,13.7819232,100.517993
https://www.ddproperty.com/property/wanvayla-na-chaophraya-วันเวลา-ณ-เจ้าพระยา-ขาย-60246438,"Wanvayla Na Chaophraya : วันเวลา ณ เจ้าพระยา, กรุงเทพ",2025-11-18,7190000.0,153632.0,47.0,1.0,1.0,"13.7934256,100.5178537","881 ถนนสามเสน, ถนนนครไชยศรี, ดุสิต, กรุงเทพ",ถนนนครไชยศรี,ดุสิต,กรุงเทพมหานคร,10300,13.7934256,100.5178537
https://www.ddproperty.com/property/wanvayla-na-chaophraya-วันเวลา-ณ-เจ้าพระยา-ขาย-500016110,"Wanvayla Na Chaophraya : วันเวลา ณ เจ้าพระยา, กรุงเทพ",2025-11-11,6280000.0,179429.0,35.0,1.0,1.0,"13.7934256,100.5178537","881 ถนนสามเสน, ถนนนครไชยศรี, ดุสิต, กรุงเทพ",ถนนนครไชยศรี,ดุสิต,กรุงเทพมหานคร,10300,13.7934256,100.5178537
https://www.ddproperty.com/property/wanvayla-na-chaophraya-วันเวลา-ณ-เจ้าพระยา-ขาย-60163137,"Wanvayla Na Chaophraya : วันเวลา ณ เจ้าพระยา, กรุงเทพ",2025-11-18,7090000.0,151496.0,47.0,1.0,1.0,"13.7934256,100.5178537","881 ถนนสามเสน, ถนนนครไชยศรี, ดุสิต, กรุงเทพ",ถนนนครไชยศรี,ดุสิต,กรุงเทพมหานคร,10300,13.7934256,100.5178537
https://www.ddproperty.com/property/ขายคอนโดใกล้วชิรถนนพิบูลสงครามวิวแม่น้ำ1ห้องนอน-1ห้องรับแขก-ขาย-10252430,"ขายคอนโดใกล้วชิรถนนพิบูลสงครามวิวแม่น้ำ1ห้องนอน 1ห้องรับแขก, กรุงเทพ",2025-11-08,799000.0,26633.0,30.0,1.0,1.0,"13.7779747,100.5046631","วชิรพยาบาล, ดุสิต, กรุงเทพ",วชิรพยาบาล,ดุสิต,กรุงเทพมหานคร,10300,13.7779747,100.5046631
https://www.ddproperty.com/property/supalai-premier-samsen-ratchawat-ศุภาลัย-พรีเมียร์-สามเสน-ราชวัตร-ขาย-60240804,"Supalai Premier Samsen-Ratchawat : ศุภาลัย พรีเมียร์ สามเสน-ราชวัตร, กรุงเทพ",2025-11-10,6100000.0,117308.0,52.0,1.0,1.0,"13.7819232,100.517993","1089 ถ.นครชัยศรี ถ.นครชัยศรี, ถนนนครไชยศรี, ดุสิต, กรุงเทพ",ถนนนครไชยศรี,ดุสิต,กรุงเทพมหานคร,10300,13.7819232,100.517993
https://www.ddproperty.com/property/wanvayla-na-chaophraya-วันเวลา-ณ-เจ้าพระยา-ขายดาวน์-500015758,"Wanvayla Na Chaophraya : วันเวลา ณ เจ้าพระยา, กรุงเทพ",2025-11-08,7100000.0,142570.0,50.0,1.0,1.0,"13.7934256,100.5178537","881 ถนนสามเสน, ถนนนครไชยศรี, ดุสิต, กรุงเทพ",ถนนนครไชยศรี,ดุสิต,กรุงเทพมหานคร,10300,13.7934256,100.5178537
https://www.ddproperty.com/property/wanvayla-na-chaophraya-วันเวลา-ณ-เจ้าพระยา-ขายดาวน์-11682209,"Wanvayla Na Chaophraya : วันเวลา ณ เจ้าพระยา, กรุงเทพ",2025-11-06,7090000.0,151496.0,47.0,1.0,1.0,"13.7934256,100.5178537","881 ถนนสามเสน, ถนนนครไชยศรี, ดุสิต, กรุงเทพ",ถนนนครไชยศรี,ดุสิต,กรุงเทพมหานคร,10300,13.7934256,100.5178537
https://www.ddproperty.com/property/supalai-premier-samsen-ratchawat-ศุภาลัย-พรีเมียร์-สามเสน-ราชวัตร-ขาย-60155326,"Supalai Premier Samsen-Ratchawat : ศุภาลัย พรีเมียร์ สามเสน-ราชวัตร, กรุงเทพ",2025-11-06,4500000.0,118421.0,38.0,1.0,1.0,"13.7819232,100.517993","1089 ถ.นครชัยศรี ถ.นครชัยศรี, ถนนนครไชยศรี, ดุสิต, กรุงเทพ",ถนนนครไชยศรี,ดุสิต,กรุงเทพมหานคร,10300,13.7819232,100.517993
https://www.ddproperty.com/property/baan-suan-sukhothai-บ้านสวนสุโขทัย-ขาย-60104097,"Baan Suan Sukhothai : บ้านสวนสุโขทัย, กรุงเทพ",2025-11-18,5500000.0,82090.0,67.0,2.0,1.0,"13.7705391,100.5126071","111 คอนโดบ้านสวนสุโขทัย, ดุสิต, ดุสิต, กรุงเทพ",ดุสิต,ดุสิต,กรุงเทพมหานคร,10300,13.7705391,100.5126071
https://www.ddproperty.com/property/baan-suan-sukhothai-บ้านสวนสุโขทัย-ขาย-11386505,"Baan Suan Sukhothai : บ้านสวนสุโขทัย, กรุงเทพ",2025-11-04,7900000.0,109146.0,72.0,2.0,1.0,"13.7705391,100.5126071","111 คอนโดบ้านสวนสุโขทัย, ดุสิต, ดุสิต, กรุงเทพ",ดุสิต,ดุสิต,กรุงเทพมหานคร,10300,13.7705391,100.5126071
https://www.ddproperty.com/property/wanvayla-na-chaophraya-วันเวลา-ณ-เจ้าพระยา-ขายดาวน์-11777590,"Wanvayla Na Chaophraya : วันเวลา ณ เจ้าพระยา, กรุงเทพ",2025-11-03,120000.0,1384.0,87.0,2.0,2.0,"13.7934256,100.5178537","881 ถนนสามเสน, ถนนนครไชยศรี, ดุสิต, กรุงเทพ",ถนนนครไชยศรี,ดุสิต,กรุงเทพมหานคร,10300,13.7934256,100.5178537
https://www.ddproperty.com/property/wanvayla-na-chaophraya-วันเวลา-ณ-เจ้าพระยา-ขาย-60200325,"Wanvayla Na Chaophraya : วันเวลา ณ เจ้าพระยา, กรุงเทพ",2025-11-18,15090000.0,153980.0,98.0,2.0,2.0,"13.7934256,100.5178537","881 ถนนสามเสน, ถนนนครไชยศรี, ดุสิต, กรุงเทพ",ถนนนครไชยศรี,ดุสิต,กรุงเทพมหานคร,10300,13.7934256,100.5178537
https://www.ddproperty.com/property/ขายคอนโดใกล้สวนดุสิตถนนพิบูลสงคราม-1ห้องนอน-1ห้องรับแขก-ขาย-11435739,"ขายคอนโดใกล้สวนดุสิตถนนพิบูลสงคราม 1ห้องนอน 1ห้องรับแขก, กรุงเทพ",2025-11-02,699000.0,23300.0,30.0,1.0,1.0,"13.7705391,100.5126071","ดุสิต, ดุสิต, กรุงเทพ",ดุสิต,ดุสิต,กรุงเทพมหานคร,10300,13.7705391,100.5126071
https://www.ddproperty.com/property/baan-suan-sukhothai-บ้านสวนสุโขทัย-ขาย-60149503,"Baan Suan Sukhothai : บ้านสวนสุโขทัย, กรุงเทพ",2025-11-01,5500000.0,82484.0,67.0,2.0,1.0,"13.7705391,100.5126071","111 คอนโดบ้านสวนสุโขทัย, ดุสิต, ดุสิต, กรุงเทพ",ดุสิต,ดุสิต,กรุงเทพมหานคร,10300,13.7705391,100.5126071
https://www.ddproperty.com/property/wanvayla-na-chaophraya-วันเวลา-ณ-เจ้าพระยา-ขาย-11869140,"Wanvayla Na Chaophraya : วันเวลา ณ เจ้าพระยา, กรุงเทพ",2025-11-18,7990000.0,170726.0,47.0,1.0,1.0,"13.7934256,100.5178537","881 ถนนสามเสน, ถนนนครไชยศรี, ดุสิต, กรุงเทพ",ถนนนครไชยศรี,ดุสิต,กรุงเทพมหานคร,10300,13.7934256,100.5178537
https://www.ddproperty.com/property/wanvayla-na-chaophraya-วันเวลา-ณ-เจ้าพระยา-ขายดาวน์-11829616,"Wanvayla Na Chaophraya : วันเวลา ณ เจ้าพระยา, กรุงเทพ",2025-10-31,31450000.0,168995.0,186.0,3.0,4.0,"13.7934256,100.5178537","881 ถนนสามเสน, ถนนนครไชยศรี, ดุสิต, กรุงเทพ",ถนนนครไชยศรี,ดุสิต,กรุงเทพมหานคร,10300,13.7934256,100.5178537
https://www.ddproperty.com/property/baan-suan-sukhothai-บ้านสวนสุโขทัย-ขาย-11760071,"Baan Suan Sukhothai : บ้านสวนสุโขทัย, กรุงเทพ",2025-10-31,5190000.0,80316.0,65.0,1.0,1.0,"13.7705391,100.5126071","111 คอนโดบ้านสวนสุโขทัย, ดุสิต, ดุสิต, กรุงเทพ",ดุสิต,ดุสิต,กรุงเทพมหานคร,10300,13.7705391,100.5126071
https://www.ddproperty.com/property/supalai-premier-samsen-ratchawat-ศุภาลัย-พรีเมียร์-สามเสน-ราชวัตร-ขาย-11783325,"Supalai Premier Samsen-Ratchawat : ศุภาลัย พรีเมียร์ สามเสน-ราชวัตร, กรุงเทพ",2025-10-30,5650000.0,144872.0,39.0,1.0,1.0,"13.7819232,100.517993","1089 ถ.นครชัยศรี ถ.นครชัยศรี, ถนนนครไชยศรี, ดุสิต, กรุงเทพ",ถนนนครไชยศรี,ดุสิต,กรุงเทพมหานคร,10300,13.7819232,100.517993
https://www.ddproperty.com/property/wanvayla-na-chaophraya-วันเวลา-ณ-เจ้าพระยา-ขาย-60094476,"Wanvayla Na Chaophraya : วันเวลา ณ เจ้าพระยา, กรุงเทพ",2025-11-18,18490000.0,212529.0,87.0,2.0,2.0,"13.7934256,100.5178537","881 ถนนสามเสน, ถนนนครไชยศรี, ดุสิต, กรุงเทพ",ถนนนครไชยศรี,ดุสิต,กรุงเทพมหานคร,10300,13.7934256,100.5178537
https://www.ddproperty.com/property/wanvayla-na-chaophraya-วันเวลา-ณ-เจ้าพระยา-กรุงเทพ-ขาย-60074151,"Wanvayla Na Chaophraya : วันเวลา ณ เจ้าพระยา, กรุงเทพ",2025-10-28,13990000.0,160436.0,87.0,2.0,2.0,"13.7934256,100.5178537","881 ถนนสามเสน, ถนนนครไชยศรี, ดุสิต, กรุงเทพ",ถนนนครไชยศรี,ดุสิต,กรุงเทพมหานคร,10300,13.7934256,100.5178537
https://www.ddproperty.com/property/มหานครธานี-คอนโด-ขาย-60141635,"มหานครธานี คอนโด, กรุงเทพ",2025-11-03,590000.0,21755.0,27.0,1.0,1.0,"13.8117432,100.931654","ซอยเชื่อมส ถนนเชื่อมสัมพันธ์, กระทุ่มราย, หนองจอก, กรุงเทพ",กระทุ่มราย,หนองจอก,กรุงเทพมหานคร,10530,13.8117432,100.931654
